sbid,name,status,template,survey,start,stop,duration,footprint,pitch,rotation,freq,weights,weights_id,commensal
8997,CRAFT/0407/b18,RETIRED,Standard,AS039,2019-06-09 07:21:04.497047,2019-06-09 07:31:09.472672,604,closepack36,0.9,45,1272.5,,-,N
8998,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-09 07:31:17.394640,2019-06-09 12:41:09.275366,18591,closepack36,0.9,45,1272.5,,-,N
8999,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-09 18:56:10.071238,2019-06-10 02:34:16.423975,27486,closepack36,0.9,45,1272.5,,-,N
9000,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-10 02:34:17.632273,2019-06-10 06:35:34.107370,14476,closepack36,0.9,45,1272.5,,-,N
9001,CRAFT/b1934/cal,RETIRED,Standard,AS039,2019-06-09 12:41:53.404137,2019-06-09 12:46:55.499371,302,closepack36,0.9,45,1272.5,,-,N
9002,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-09 12:49:42.997045,2019-06-09 12:50:20.123376,37,closepack36,0.9,45,1272.5,,-,N
9003,CRAFT/b1934/cal,RETIRED,Standard,AS039,2019-06-09 12:50:51.543825,2019-06-09 13:01:30.657928,639,closepack36,0.9,45,1272.5,,-,N
9004,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-09 13:02:36.405207,2019-06-09 18:56:09.423899,21213,closepack36,0.9,45,1272.5,,-,N
9005,CRAFT/1934/cal,RETIRED,Standard,AS039,2019-06-10 06:36:37.061122,2019-06-10 06:36:54.042822,16,closepack36,0.9,45,1272.5,,-,N
9006,CRAFT/0407/b16,RETIRED,Standard,AS039,2019-06-10 06:38:36.988899,2019-06-10 06:44:58.741653,381,closepack36,0.9,45,1272.5,,-,N
9007,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-10 06:45:00.543383,2019-06-10 18:51:35.623973,43595,closepack36,0.9,45,1272.5,,-,N
9008,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-10 18:51:36.005376,2019-06-11 00:24:14.276581,19958,closepack36,0.9,45,1272.5,,-,N
9010,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-11 00:33:03.970444,2019-06-11 02:16:11.534390,6187,closepack36,0.9,45,1272.5,,-,N
9011,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-11 02:16:33.776748,2019-06-11 04:07:22.236303,6648,closepack36,0.9,45,1272.5,,-,N
9012,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-11 04:09:25.682562,2019-06-11 05:52:43.986890,6198,closepack36,0.9,45,1272.5,,-,N
9013,CRAFT/0407/beam13,RETIRED,Standard,AS039,2019-06-11 05:55:16.619807,2019-06-11 05:55:43.338576,26,closepack36,0.9,45,1272.5,,-,N
9014,CRAFT/0407/beam13,RETIRED,Standard,AS039,2019-06-11 05:57:27.621038,2019-06-11 06:12:14.869690,887,closepack36,0.9,45,1272.5,,-,N
9015,CRAFT/vela/b13,RETIRED,Standard,AS039,2019-06-11 06:12:51.257179,2019-06-11 06:29:45.149340,1013,closepack36,0.9,45,1272.5,,-,N
9016,CRAFT/vela/b20,RETIRED,Standard,AS039,2019-06-11 06:38:51.279151,2019-06-11 06:47:13.309070,502,closepack36,0.9,45,1272.5,,-,N
9017,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-11 07:02:10.435379,2019-06-11 08:40:53.387038,5922,closepack36,0.9,45,1272.5,,-,N
9018,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-11 08:42:09.411786,2019-06-11 18:47:36.680548,36327,closepack36,0.9,45,1272.5,,-,N
9019,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-11 18:47:39.070568,2019-06-11 21:12:44.974268,8705,closepack36,0.9,45,1272.5,,-,N
9020,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-11 21:13:08.563501,2019-06-11 22:29:30.250806,4581,closepack36,0.9,45,1272.5,,-,N
9021,CRAFT/1934/b10,RETIRED,Standard,AS039,2019-06-11 22:31:36.855800,2019-06-11 22:44:02.603127,745,closepack36,0.9,45,1272.5,,-,N
9022,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-11 22:44:21.272610,2019-06-12 02:24:58.982264,13237,closepack36,0.9,45,1272.5,,-,N
9023,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-12 03:00:11.331692,2019-06-12 05:30:55.039594,9043,closepack36,0.9,45,1272.5,,-,N
9024,CRAFT/0407/beam18,RETIRED,Standard,AS039,2019-06-12 05:31:06.728924,2019-06-12 05:38:19.612809,432,closepack36,0.9,45,1272.5,,-,N
9025,CRAFT/vela/b18,RETIRED,Standard,AS039,2019-06-12 05:38:57.264121,2019-06-12 05:44:51.548080,354,closepack36,0.9,45,1272.5,,-,N
9026,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-12 05:44:54.227500,2019-06-12 07:34:43.271489,6589,closepack36,0.9,45,1272.5,,-,N
9027,CRAFT/0407/beam5,RETIRED,Standard,AS039,2019-06-12 07:35:18.631450,2019-06-12 07:41:22.270074,363,closepack36,0.9,45,1272.5,,-,N
9028,CRAFT/vela/b5,RETIRED,Standard,AS039,2019-06-12 07:42:17.364647,2019-06-12 07:49:17.088036,419,closepack36,0.9,45,1272.5,,-,N
9029,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-12 07:53:47.450213,2019-06-12 08:03:48.112423,600,closepack36,0.9,45,1272.5,,-,N
9030,CRAFT/vela/b5,RETIRED,Standard,AS039,2019-06-12 08:08:07.102055,2019-06-12 08:13:38.346102,331,closepack36,0.9,45,1272.5,,-,N
9031,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-12 08:14:46.261987,2019-06-12 18:44:23.239438,37776,closepack36,0.9,45,1272.5,,-,N
9032,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-12 18:44:26.337553,2019-06-12 23:26:34.013081,16927,closepack36,0.9,45,1272.5,,-,N
9033,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-12 23:44:15.759483,2019-06-12 23:48:00.729144,224,closepack36,0.9,45,1272.5,,-,N
9035,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-12 23:55:03.714935,2019-06-12 23:57:45.960656,162,closepack36,0.9,45,1272.5,,-,N
9036,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-12 23:58:30.218908,2019-06-13 01:35:25.796935,5815,closepack36,0.9,45,1272.5,,-,N
9038,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-13 01:35:32.654745,2019-06-13 02:10:01.759453,2069,closepack36,0.9,45,1272.5,,-,N
9039,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-13 02:10:02.076345,2019-06-13 07:18:47.280472,18525,closepack36,0.9,45,1272.5,,-,N
9040,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-13 07:18:54.976125,2019-06-13 18:39:40.770311,40845,closepack36,0.9,45,1272.5,,-,N
9041,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-13 18:39:41.178747,2019-06-14 02:16:57.420223,27436,closepack36,0.9,45,1272.5,,-,N
9042,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-14 02:17:07.258429,2019-06-14 07:12:17.429954,17710,closepack36,0.9,45,1272.5,,-,N
9043,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-14 07:12:41.037817,2019-06-14 08:19:49.035116,4027,closepack36,0.9,45,1272.5,,-,N
9044,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-14 08:21:04.845911,2019-06-14 08:21:42.549667,37,closepack36,0.9,45,1272.5,,-,N
9045,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-14 08:22:27.185764,2019-06-14 18:36:18.803496,36831,closepack36,0.9,45,1272.5,,-,N
9046,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-14 18:36:19.129864,2019-06-14 21:01:14.141052,8695,closepack36,0.9,45,1272.5,,-,N
9048,CRAFT/deepsouth/3h,RETIRED,Standard,AS039,2019-06-14 21:02:36.327718,2019-06-14 21:44:03.342451,2487,closepack36,0.9,45,1272.5,,-,N
9049,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-14 21:44:19.128532,2019-06-14 22:04:58.239394,1239,closepack36,0.9,45,1272.5,,-,N
9050,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-14 22:07:19.239335,2019-06-15 02:00:04.380605,13965,closepack36,0.9,45,1272.5,,-,N
9051,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-15 02:00:11.708749,2019-06-15 02:02:29.404236,137,closepack36,0.9,45,1272.5,,-,N
9052,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-15 02:03:38.234321,2019-06-15 07:48:29.238897,20691,closepack36,0.9,45,1272.5,,-,N
9053,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-15 07:48:49.614267,2019-06-15 18:32:15.050679,38605,closepack36,0.9,45,1272.5,,-,N
9054,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-15 18:32:15.369319,2019-06-15 20:21:00.694581,6525,closepack36,0.9,45,1272.5,,-,N
9055,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-15 20:22:59.235746,2019-06-16 02:06:58.730522,20639,closepack36,0.9,45,1272.5,,-,N
9056,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-16 02:07:00.344035,2019-06-16 02:13:33.334851,392,closepack36,0.9,45,1272.5,,-,N
9057,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-16 02:15:33.972605,2019-06-16 07:08:23.364654,17569,closepack36,0.9,45,1272.5,,-,N
9058,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-16 07:08:32.758797,2019-06-16 07:08:38.312341,5,closepack36,0.9,45,1272.5,,-,N
9059,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-06-16 07:11:12.105878,2019-06-16 16:22:20.327272,33068,closepack36,0.9,45,1272.5,,-,N
9060,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-16 16:30:08.672777,2019-06-16 21:54:29.676619,19461,closepack36,0.9,45,1272.5,,-,N
9061,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-16 21:55:14.154189,2019-06-16 21:58:52.128061,217,closepack36,0.9,45,1272.5,,-,N
9062,CRAFT/1934/b15,RETIRED,Standard,AS039,2019-06-16 21:58:53.446775,2019-06-16 22:41:21.193924,2547,closepack36,0.9,45,1272.5,,-,N
9063,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-06-16 22:41:21.343845,2019-06-17 01:57:54.710765,11793,closepack36,0.9,45,1272.5,,-,N
9065,CRAFT/vela/b15,RETIRED,Standard,AS039,2019-06-17 01:57:59.452980,2019-06-17 02:11:21.377238,801,closepack36,0.9,45,1272.5,,-,N
9066,CRAFT/vela/b15,RETIRED,Standard,AS039,2019-06-17 02:14:54.977627,2019-06-17 02:17:42.319783,167,closepack36,0.9,45,1272.5,,-,N
9067,CRAFT/0407/b15,RETIRED,Standard,AS039,2019-06-17 02:22:46.800892,2019-06-17 02:29:59.230436,432,closepack36,0.9,45,1272.5,,-,N
9068,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-06-17 02:31:09.774728,2019-06-17 04:41:57.119518,7847,closepack36,0.9,45,1272.5,,-,N
9165,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-02 02:17:24.719240,2019-07-02 02:17:26.381719,1,closepack36,0.9,45,864.5,,-,N
9166,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-02 02:18:02.349802,2019-07-02 02:18:59.578094,57,closepack36,0.9,45,864.5,,-,N
9167,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-02 02:20:31.575813,2019-07-02 02:20:33.298775,1,closepack36,0.9,45,1272.5,,-,N
9168,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-02 02:22:20.797372,2019-07-02 02:22:40.344397,19,closepack36,0.9,45,864.5,,-,N
9169,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-02 02:24:43.669683,2019-07-02 03:00:38.170020,2154,closepack36,0.9,45,864.5,,-,N
9196,CRAFT/vela/b15,RETIRED,Standard,AS039,2019-07-05 11:30:16.190243,2019-07-05 11:34:26.676211,250,closepack36,0.9,45,864.5,,-,N
9197,CRAFT/vela/b15,RETIRED,Standard,AS039,2019-07-05 11:34:45.040486,2019-07-05 11:43:24.761934,519,closepack36,0.9,45,864.5,,-,N
9198,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-05 11:58:29.679905,2019-07-05 11:58:38.689164,9,closepack36,0.9,45,864.5,,-,N
9199,CRAFT/vela/b15,RETIRED,Standard,AS039,2019-07-05 11:47:01.656065,2019-07-05 11:58:13.657441,672,closepack36,0.9,45,864.5,,-,N
9200,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-05 11:59:40.751209,2019-07-05 16:58:57.699538,17956,closepack36,0.9,45,864.5,,-,N
9201,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-05 16:58:57.906374,2019-07-06 00:17:09.817062,26291,closepack36,0.9,45,864.5,,-,N
9202,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-06 00:17:15.903121,2019-07-06 05:45:42.974268,19707,closepack36,0.9,45,864.5,,-,N
9203,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-06 05:45:46.155695,2019-07-06 13:24:40.446087,27534,closepack36,0.9,45,864.5,,-,N
9204,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-06 13:30:57.448848,2019-07-06 13:31:40.638496,43,closepack36,0.9,45,864.5,,-,N
9205,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-06 13:31:41.317860,2019-07-06 13:35:56.706085,255,closepack36,0.9,45,864.5,,-,N
9206,CRAFT/1644/cal,RETIRED,Standard,AS039,2019-07-06 13:24:54.679344,2019-07-06 13:28:42.769215,228,closepack36,0.9,45,864.5,,-,N
9207,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-06 13:36:38.601604,2019-07-06 15:08:29.171839,5510,closepack36,0.9,45,864.5,,-,N
9208,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-06 15:08:29.888401,2019-07-07 00:46:52.649432,34702,closepack36,0.9,45,864.5,,-,N
9209,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-07 00:46:52.894292,2019-07-07 04:47:13.844167,14420,closepack36,0.9,45,864.5,,-,N
9210,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-07 04:49:07.839677,2019-07-07 06:46:54.465078,7066,closepack36,0.9,45,864.5,,-,N
9211,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-07 06:47:10.938094,2019-07-07 16:24:31.955160,34641,closepack36,0.9,45,864.5,,-,N
9212,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-07 16:24:32.247510,2019-07-08 00:43:55.331710,29963,closepack36,0.9,45,864.5,,-,N
9213,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-08 00:43:55.991820,2019-07-08 00:44:14.703950,18,closepack36,0.9,45,864.5,,-,N
9214,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-08 00:45:16.546916,2019-07-08 06:30:01.351171,20684,closepack36,0.9,45,864.5,,-,N
9215,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-08 06:31:14.752288,2019-07-08 16:08:38.336919,34643,closepack36,0.9,45,864.5,,-,N
9216,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-08 16:08:39.253879,2019-07-08 23:43:39.050824,27299,closepack36,0.9,45,864.5,,-,N
9217,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-08 23:43:39.572449,2019-07-08 23:45:38.870935,119,closepack36,0.9,45,864.5,,-,N
9224,CRAFT/vela/b15,RETIRED,Standard,AS039,2019-07-10 05:17:15.695667,2019-07-10 05:29:00.731246,705,closepack36,0.9,45,1272.5,,-,N
9225,CRAFT/vela/b15,RETIRED,Standard,AS039,2019-07-10 05:36:54.112187,2019-07-10 05:40:45.062254,230,closepack36,0.9,45,1272.5,,-,N
9226,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-10 05:42:06.432420,2019-07-10 06:45:45.465719,3819,closepack36,0.9,45,1272.5,,-,N
9227,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-10 06:46:00.841751,2019-07-10 11:20:59.672067,16498,closepack36,0.9,45,1272.5,,-,N
9228,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-10 11:24:35.722852,2019-07-10 16:53:50.448929,19754,closepack36,0.9,45,1272.5,,-,N
9229,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-10 16:53:51.087259,2019-07-10 23:44:53.000145,24661,closepack36,0.9,45,864.5,,-,N
9231,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-10 23:46:17.737139,2019-07-10 23:46:19.926080,2,closepack36,0.9,45,1272.5,,-,N
9232,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-10 23:50:03.677405,2019-07-10 23:59:33.085965,569,closepack36,0.9,45,1272.5,,-,N
9233,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-10 23:59:43.737743,2019-07-11 02:00:19.531509,7235,closepack36,0.9,45,1272.5,,-,N
9234,CRAFT/0407/b15,RETIRED,Standard,AS039,2019-07-11 02:05:24.206525,2019-07-11 02:05:25.473242,1,closepack36,0.9,45,1272.5,,-,N
9235,CRAFT/0407/b15,RETIRED,Standard,AS039,2019-07-11 02:06:11.260849,2019-07-11 02:24:44.215207,1112,closepack36,0.9,45,1272.5,,-,N
9236,CRAFT/vela/b15,RETIRED,Standard,AS039,2019-07-11 02:25:12.627061,2019-07-11 02:45:55.737355,1243,closepack36,0.9,45,1272.5,,-,N
9237,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-11 02:47:34.772576,2019-07-11 03:22:04.498479,2069,closepack36,0.9,45,1272.5,,-,N
9239,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-11 03:23:30.859714,2019-07-11 03:44:56.682235,1285,closepack36,0.9,45,1272.5,,-,N
9240,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-11 03:46:15.859942,2019-07-11 06:40:33.126203,10457,closepack36,0.9,45,1272.5,,-,N
9241,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-11 06:49:50.498700,2019-07-11 16:27:20.958967,34650,closepack36,0.9,45,1272.5,,-,N
9246,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-11 16:27:21.185623,2019-07-12 00:28:07.144858,28845,closepack36,0.9,45,864.5,,-,N
9247,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-12 00:28:07.805449,2019-07-12 05:26:57.331850,17929,closepack36,0.9,45,1272.5,,-,N
9248,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-12 05:28:54.124108,2019-07-12 15:07:24.873852,34710,closepack36,0.9,45,1272.5,,-,N
9249,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-12 15:07:25.107934,2019-07-13 00:23:10.381051,33345,closepack36,0.9,45,1272.5,,-,N
9250,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-13 00:23:11.022655,2019-07-13 05:24:23.318988,18072,closepack36,0.9,45,1272.5,,-,N
9252,CRAFT/deepsouth/20h,RETIRED,Standard,AS039,2019-07-13 05:24:37.925229,2019-07-13 09:55:52.286724,16274,closepack36,0.9,45,1272.5,,-,N
9253,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-13 09:55:59.077223,2019-07-13 13:10:15.063986,11655,closepack36,0.9,45,1272.5,,-,N
9254,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-13 13:10:15.225768,2019-07-13 13:11:00.763874,45,closepack36,0.9,45,1272.5,,-,N
9255,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-13 13:11:01.372833,2019-07-13 13:46:22.224741,2120,closepack36,0.9,45,1272.5,,-,N
9256,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-13 13:46:34.316997,2019-07-13 13:49:04.672185,150,closepack36,0.9,45,1272.5,,-,N
9257,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-13 13:49:04.981248,2019-07-13 13:49:50.636922,45,closepack36,0.9,45,1272.5,,-,N
9258,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-13 13:51:12.529218,2019-07-13 14:21:39.353477,1826,closepack36,0.9,45,1272.5,,-,N
9259,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-13 14:21:39.963430,2019-07-14 00:19:09.970050,35850,closepack36,0.9,45,1272.5,,-,N
9260,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-14 00:19:10.217147,2019-07-14 04:20:42.908779,14492,closepack36,0.9,45,1272.5,,-,N
9261,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-14 04:20:53.980170,2019-07-14 06:28:02.662609,7628,closepack36,0.9,45,1272.5,,-,N
9262,CRAFT/0407/b28,RETIRED,Standard,AS039,2019-07-14 06:28:34.189848,2019-07-14 06:29:49.693015,75,closepack36,0.9,45,1272.5,,-,N
9263,CRAFT/0407/b28,RETIRED,Standard,AS039,2019-07-14 06:30:04.801996,2019-07-14 06:47:06.314932,1021,closepack36,0.9,45,1272.5,,-,N
9264,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-14 06:49:05.642135,2019-07-14 10:20:49.943239,12704,closepack36,0.9,45,1272.5,,-,N
9265,CRAFT/vela/b28,RETIRED,Standard,AS039,2019-07-14 10:21:07.238223,2019-07-14 10:31:01.145033,593,closepack36,0.9,45,1272.5,,-,N
9266,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-14 10:32:28.823363,2019-07-14 10:37:19.227572,290,closepack36,0.9,45,1272.5,,-,N
9267,CRAFT/vela/b28,RETIRED,Standard,AS039,2019-07-14 10:37:50.582217,2019-07-14 10:45:13.953851,443,closepack36,0.9,45,1272.5,,-,N
9268,CRAFT/vela/b28,RETIRED,Standard,AS039,2019-07-14 10:49:44.902085,2019-07-14 10:53:54.397611,249,closepack36,0.9,45,1272.5,,-,N
9269,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-14 10:56:22.072016,2019-07-14 11:10:31.760219,849,closepack36,0.9,45,1272.5,,-,N
9270,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-14 11:13:20.470559,2019-07-14 11:15:25.036615,124,closepack36,0.9,45,1272.5,,-,N
9271,CRAFT/lat50/ics,RETIRED,Standard,AS039,2019-07-14 11:17:43.755514,2019-07-14 13:57:34.230378,9590,closepack36,0.9,45,1272.5,,-,N
9272,CRAFT/FRB171019,RETIRED,Standard,AS039,2019-07-14 13:57:36.298816,2019-07-14 23:55:56.003019,35899,closepack36,0.9,45,1272.5,,-,N
9273,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-14 23:56:09.539587,2019-07-15 03:29:32.819308,12803,closepack36,0.9,45,1272.5,,-,N
9373,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-21 09:17:42.937849,2019-07-21 14:02:23.330061,17080,closepack36,0.9,45,920.5,,-,N
9374,CRAFT/FRB171019/b15,RETIRED,Standard,AS039,2019-07-21 14:02:23.997649,2019-07-21 18:24:54.059196,15750,closepack36,0.9,45,920.5,,-,N
9375,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-21 18:24:54.262476,2019-07-21 18:30:35.662414,341,closepack36,0.9,45,920.5,,-,N
9376,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-21 18:37:18.072963,2019-07-21 18:37:19.327366,1,closepack36,0.9,45,920.5,,-,N
9377,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-21 18:38:30.577043,2019-07-21 18:40:09.588450,99,closepack36,0.9,45,920.5,,-,N
9378,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-21 18:40:26.976461,2019-07-21 18:41:45.113473,78,closepack36,0.9,45,920.5,,-,N
9379,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-21 18:42:01.929887,2019-07-21 19:03:33.372269,1291,closepack36,0.9,45,920.5,,-,N
9380,CRAFT/FRB171019/b15,RETIRED,Standard,AS039,2019-07-21 19:03:43.584620,2019-07-21 23:48:04.384963,17060,closepack36,0.9,45,920.5,,-,N
9381,CRAFT/FRB171019/b15,RETIRED,Standard,AS039,2019-07-21 23:55:48.666428,2019-07-21 23:56:29.309357,40,closepack36,0.9,45,920.5,,-,N
9382,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-21 23:58:01.401214,2019-07-22 03:34:37.033400,12995,closepack36,0.9,45,920.5,,-,N
9384,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-22 03:34:44.466434,2019-07-22 08:51:59.284131,19034,closepack36,0.9,45,920.5,,-,N
9385,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-22 08:52:08.157299,2019-07-22 11:54:08.306281,10920,closepack36,0.9,45,920.5,,-,N
9386,CRAFT/1644/cal,RETIRED,Standard,AS039,2019-07-22 11:54:12.449602,2019-07-22 12:00:20.641665,368,closepack36,0.9,45,920.5,,-,N
9387,CRAFT/1644/cal,RETIRED,Standard,AS039,2019-07-22 12:01:55.162015,2019-07-22 12:08:24.430757,389,closepack36,0.9,45,920.5,,-,N
9388,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-22 12:08:30.414771,2019-07-22 13:48:20.746699,5990,closepack36,0.9,45,920.5,,-,N
9389,CRAFT/FRB171019/b15,RETIRED,Standard,AS039,2019-07-22 13:48:21.371194,2019-07-22 23:37:58.040059,35376,closepack36,0.9,45,920.5,,-,N
9391,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-22 23:38:17.603920,2019-07-23 03:45:03.758504,14806,closepack36,0.9,45,920.5,,-,N
9392,CRAFT/deepsouth/22h,RETIRED,Standard,AS039,2019-07-23 03:50:24.149025,2019-07-23 04:53:39.478714,3795,closepack36,0.9,45,920.5,,-,N
9393,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-23 04:53:51.744162,2019-07-23 06:03:06.112868,4154,closepack36,0.9,45,920.5,,-,N
9394,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-23 06:13:32.439291,2019-07-23 06:27:38.213876,845,closepack36,0.9,45,920.5,,-,N
9395,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-23 06:28:29.141647,2019-07-23 06:34:49.246957,380,closepack36,0.9,45,920.5,,-,N
9396,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-23 06:51:15.102965,2019-07-23 06:51:32.128473,17,closepack36,0.9,45,920.5,,-,N
9397,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-23 07:07:53.318672,2019-07-23 07:08:10.441271,17,closepack36,0.9,45,920.5,,-,N
9398,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-23 07:10:17.575695,2019-07-23 07:10:38.956101,21,closepack36,0.9,45,920.5,,-,N
9399,CRAFT/FRB190714/b15,RETIRED,Standard,AS039,2019-07-23 08:52:13.029444,2019-07-23 13:44:17.233070,17524,closepack36,0.9,45,920.5,,-,N
