sbid,scan,nbeam,fch1,foff,nchans,nsamples,tsamp,tstart,srcra,srcdec,goodfrac,nant,ndm,trigger_threshold,pointra,pointdec,footprint,pitch,obsfreq,maxwidth,fmin,fmax,maxdm,obsconfig,w_bandwidth,w_goodfrac,w_nant,tobs,w_tot,t_eff,fbar,bfactors,alt,az
55560,00/20231220144416,36,799.9907407407406,1.0,288.0,44544.0,0.0138240000233054,60298.61732887131,65.77107348692067,41.857461254948696,0.9799497979743828,22.0,250.0,9.0,65.76922916666666,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.9700759585378769,0.8750385237975271,615.7762570381158,0.848853834730455,522.7040371227708,943.9907407407406,0.9822652712976302,21.316682349365415,357.686166030172
55561,00/20231220150510,36,799.9907407407406,1.0,288.0,58624.0,0.0138240000233054,60298.62944151069,58.91055073766974,37.22991067349965,0.978715047207648,22.0,250.0,9.0,58.90908749999999,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.9682430718254069,0.8750385237975271,810.4181773662558,0.847249988247287,686.626791248948,943.9907407407406,0.9822652712976302,24.539438988203425,347.30359789646417
55562,00/20231220152704,36,799.9907407407406,1.0,288.0,61696.0,0.0138240000233054,60298.64434999115,65.45600490433637,37.22991067349965,0.94480933306911,22.0,250.0,9.0,65.45454166666666,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.9183669838623555,0.8750385237975271,852.88550543785,0.803606489863303,685.3843272801996,943.9907407407406,0.9822652712976302,24.757429248682175,348.2186563233041
55563,00/20231220154706,36,799.9907407407406,1.0,288.0,61440.0,0.0138240000233054,60298.65826359092,72.69414848692067,41.857461254948696,0.9394756579852528,23.0,250.0,9.0,72.69230416666666,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.9106013668771725,0.9368252320701606,849.3465614318839,0.8530743368481125,724.555754647729,943.9907407407406,0.9822652712976302,20.60261974244449,351.09082148185655
55564,00/20231220160350,36,799.9907407407406,1.0,288.0,59648.0,0.0138240000233054,60298.66997943101,79.61722765358735,41.857461254948696,0.9417648361174386,23.0,250.0,9.0,79.61538333333333,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.9139316256592378,0.9368252320701606,824.5739533901206,0.8561942073044746,705.9954423867711,943.9907407407406,0.9822652712976302,20.95311627286312,353.2468425608827
55565,00/20231220162140,36,799.9907407407406,1.0,288.0,59392.0,0.0138240000233054,60298.68230583127,86.54030265358736,41.857461254948696,0.8844883207215469,23.0,250.0,9.0,86.53845833333332,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8318368469706521,0.9368252320701606,821.0350093841544,0.7792857472077918,639.820880771687,943.9907407407406,0.9822652712976302,21.1924295108228,355.21077181556313
55566,00/20231220163917,36,799.9907407407406,1.0,288.0,59904.0,0.0138240000233054,60298.69459383124,93.463381820254,41.857461254948696,0.9400785194778856,23.0,250.0,9.0,93.4615375,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.9114780067662811,0.9368252320701606,828.1128973960867,0.8538955952156687,707.1219554278035,943.9907407407406,0.9822652712976302,21.355500848165413,357.1787013004364
55567,00/20231220165516,36,799.9907407407406,1.0,288.0,61440.0,0.0138240000233054,60298.70557495094,100.38645682025404,41.857461254948696,0.9223199232485276,23.0,250.0,9.0,100.3846125,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8857728919083584,0.9368252320701606,849.3465614318839,0.8298143950235051,704.800003039893,943.9907407407406,0.9822652712976302,21.447173320612755,359.5067298565496
55568,00/20231220171122,36,799.9907407407406,1.0,288.0,59776.0,0.0138240000233054,60298.71680823135,107.30953598692072,41.857461254948696,0.8817687004662297,23.0,250.0,9.0,107.30769166666666,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8280032060153563,0.9368252320701606,826.3434253931036,0.7756942956301731,640.989881308928,943.9907407407406,0.9822652712976302,21.432704757420503,1.837650066793932
55569,00/20231220172954,36,799.9907407407406,1.0,288.0,59904.0,0.0138240000233054,60298.72964023127,98.1832799043364,37.22991067349965,0.8981195040717344,23.0,250.0,9.0,98.18181666666663,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8511403739452796,0.9368252320701606,828.1128973960867,0.7973697783455699,660.3121974418253,943.9907407407406,0.9822652712976302,25.17040967018919,349.91596053560755
55570,00/20231220174556,36,799.9907407407406,1.0,288.0,59904.0,0.0138240000233054,60298.740727590666,104.72873407100307,37.22991067349965,0.9256471655218006,23.0,250.0,9.0,104.72727083333332,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8905703119373758,0.9368252320701606,828.1128973960867,0.8343087391555274,690.9018273049597,943.9907407407406,0.9822652712976302,25.539950156862012,352.11720919597934
55571,00/20231220180338,36,799.9907407407406,1.0,288.0,61440.0,0.0138240000233054,60298.753174311285,114.23261098692066,41.857461254948696,0.8006988650977367,23.0,250.0,9.0,114.23076666666664,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.7164795834626472,0.9368252320701606,849.3465614318839,0.6712161520509264,570.0951307219949,943.9907407407406,0.9822652712976302,21.383161288746756,356.8302728492423
55572,00/20231220181938,36,799.9907407407406,1.0,288.0,61440.0,0.0138240000233054,60298.76411527096,121.15569015358736,41.857461254948696,0.920532208001374,23.0,250.0,9.0,121.15384583333332,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8831988249907372,0.9368252320701606,849.3465614318839,0.8274029441860405,702.7518455630304,943.9907407407406,0.9822652712976302,21.489593905738214,359.2027962354694
55573,00/20231220183541,36,799.9907407407406,1.0,288.0,59904.0,0.0138240000233054,60298.77546679116,128.07876515358734,41.857461254948696,0.9136122531854964,23.0,250.0,9.0,128.07692083333333,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8732586041839232,0.9368252320701606,828.1128973960867,0.8180906945218683,677.4714553732813,943.9907407407406,0.9822652712976302,21.48771187208389,1.4949848362603595
55574,00/20231220185401,36,799.9907407407406,1.0,288.0,59648.0,0.0138240000233054,60298.78805687119,117.81964240433636,37.22991067349965,0.8656885179564671,23.0,250.0,9.0,117.81817916666664,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8054572332210961,0.9368252320701606,824.5739533901206,0.7545726594349428,622.2009609103678,943.9907407407406,0.9822652712976302,24.972118597733505,348.65457307133636
55575,00/20231220191003,36,799.9907407407406,1.0,288.0,59648.0,0.0138240000233054,60298.79915431122,124.36509657100308,37.22991067349965,0.8664797575147278,23.0,250.0,9.0,124.36363333333333,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8065617677308696,0.9368252320701606,824.5739533901206,0.7556074152333909,623.0541935898875,943.9907407407406,0.9822652712976302,25.38819823458509,350.8369676037132
55576,00/20231220192745,36,799.9907407407406,1.0,288.0,59648.0,0.0138240000233054,60298.81154103092,135.001844320254,41.857461254948696,0.8381061410868298,23.0,250.0,9.0,134.99999999999997,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.7672705592865424,0.9368252320701606,824.5739533901206,0.718798419764217,592.7024546755517,943.9907407407406,0.9822652712976302,21.409891675235517,356.6083023932244
55577,00/20231220194344,36,799.9907407407406,1.0,288.0,59392.0,0.0138240000233054,60298.822532391445,141.924919320254,41.857461254948696,0.8838799152305059,23.0,250.0,9.0,141.92307499999998,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8309787117310239,0.9368252320701606,821.0350093841544,0.7784818244627795,639.1608320531917,943.9907407407406,0.9822652712976302,21.52269980022183,358.9702423483891
55578,00/20231220200129,36,799.9907407407406,1.0,288.0,59904.0,0.0138240000233054,60298.83496631104,137.45600490433634,37.22991067349965,0.8355737070010376,23.0,250.0,9.0,137.45454166666667,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.7637955932546556,0.9368252320701606,828.1128973960867,0.7155429839049587,592.5503736129768,943.9907407407406,0.9822652712976302,25.431319612789768,350.95383753577823
55579,00/20231220201725,36,799.9907407407406,1.0,288.0,59392.0,0.0138240000233054,60298.846043431,139.65633447989964,32.595582746092354,0.8203703136583007,23.0,250.0,9.0,139.65517083333333,32.60906666666667,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.7430446380316136,0.9368252320701606,821.0350093841544,0.6961029654624549,571.5249047808043,943.9907407407406,0.9822652712976302,29.693598377086044,348.2984580734988
55580,00/20231220203404,36,799.9907407407406,1.0,288.0,60160.0,0.0138240000233054,60298.85764535124,144.00146323766973,37.22991067349965,0.8238481408726558,23.0,250.0,9.0,143.99999999999997,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.7477746685300511,0.9368252320701606,831.6518414020529,0.7005341773818525,582.6005385846901,943.9907407407406,0.9822652712976302,25.189851219806663,349.5162175603645
55581,00/20231220205045,36,799.9907407407406,1.0,288.0,61440.0,0.0138240000233054,60298.86911543113,148.847994320254,41.857461254948696,0.8038385617741715,23.0,250.0,9.0,148.84615,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.7206978965568724,0.9368252320701606,849.3465614318839,0.6751679741943686,573.4515972709179,943.9907407407406,0.9822652712976302,20.7560382986062,351.04787167055196
55582,00/20231220210727,36,799.9907407407406,1.0,288.0,60416.0,0.0138240000233054,60298.88082231096,155.77107348692067,41.857461254948696,0.8202849880593699,23.0,250.0,9.0,155.76922916666666,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.742928716454859,0.9368252320701606,835.1907854080191,0.6959943672044098,581.2880821850083,943.9907407407406,0.9822652712976302,21.096324231021033,353.18389653495774
55583,00/20231220212512,36,799.9907407407406,1.0,288.0,59648.0,0.0138240000233054,60298.89310135114,162.6941484869207,41.857461254948696,0.8179556033268359,23.0,250.0,9.0,162.69230416666664,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.7397663929905861,0.9368252320701606,824.5739533901206,0.6930318227911114,571.4559899440281,943.9907407407406,0.9822652712976302,21.328861566264692,355.1677395884202
55584,00/20231220214330,36,799.9907407407406,1.0,288.0,59648.0,0.0138240000233054,60298.90577591098,169.61722765358735,41.857461254948696,0.7939333367087111,23.0,250.0,9.0,169.6153833333333,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.7074179201640127,0.9368252320701606,824.5739533901206,0.6627269572282415,546.4673871398965,943.9907407407406,0.9822652712976302,21.474806469555563,357.03071940061596
55585,00/20231220220005,36,799.9907407407406,1.0,288.0,59648.0,0.0138240000233054,60298.91731255109,176.54030265358736,41.857461254948696,0.8646449884603797,23.0,250.0,9.0,176.53845833333332,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8040012851256496,0.9368252320701606,824.5739533901206,0.753208690522544,621.07626767197,943.9907407407406,0.9822652712976302,21.55699974856709,359.2292062407505
55586,00/20231220221827,36,799.9907407407406,1.0,288.0,60160.0,0.0138240000233054,60298.93001783107,170.18327990433636,37.22991067349965,0.7835381641337489,23.0,250.0,9.0,170.18181666666666,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.6935698919406195,0.9368252320701606,831.6518414020529,0.649753774974147,540.3689234151844,943.9907407407406,0.9822652712976302,25.215950246857354,349.52064434985095
55587,00/20231220223428,36,799.9907407407406,1.0,288.0,59904.0,0.0138240000233054,60298.94113847128,176.72873407100306,37.22991067349965,0.7597750498970405,23.0,250.0,9.0,176.7272708333333,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.6622585007563285,0.9368252320701606,828.1128973960867,0.6204204736614841,513.7781960476641,943.9907407407406,0.9822652712976302,25.58591340670499,351.71287384855174
55588,00/20231220225109,36,799.9907407407406,1.0,288.0,59392.0,0.0138240000233054,60298.952733991006,183.463381820254,41.857461254948696,0.7701622235747473,23.0,250.0,9.0,183.4615375,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.6758857949888871,0.9368252320701606,821.0350093841544,0.6331868667433891,519.8685850785818,943.9907407407406,0.9822652712976302,21.271641429118045,354.5339659120032
55589,00/20231220230712,36,799.9907407407406,1.0,288.0,61440.0,0.0138240000233054,60298.96389175094,183.27418823766973,37.22991067349965,0.7830346448535482,23.0,250.0,9.0,183.272725,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.6929014438975555,0.9368252320701606,849.3465614318839,0.6491275559810767,551.3342576032102,943.9907407407406,0.9822652712976302,25.3440589301985,350.2131002996958
55590,00/20231220232316,36,799.9907407407406,1.0,288.0,60160.0,0.0138240000233054,60298.97499943086,190.386456820254,41.857461254948696,0.767500341502507,23.0,250.0,9.0,190.38461249999995,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.6723847673526125,0.9368252320701606,831.6518414020529,0.6299070157155522,523.8633295319108,943.9907407407406,0.9822652712976302,21.16369456208361,353.61936553483247
55591,00/20231220233918,36,799.9907407407406,1.0,288.0,60288.0,0.0138240000233054,60298.9861253512,189.8196424043364,37.22991067349965,0.7731158122922102,23.0,250.0,9.0,189.81817916666665,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.6797775751777686,0.9368252320701606,833.421313405036,0.6368327846220041,530.7500157790571,943.9907407407406,0.9822652712976302,25.10675475000797,348.95349775312474
55592,00/20231220235518,36,799.9907407407406,1.0,288.0,56832.0,0.0138240000233054,60298.99723143111,197.30953598692068,41.857461254948696,0.777278621136699,23.0,250.0,9.0,197.30769166666664,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.6852753088775799,0.9368252320701606,785.6455693244925,0.6419832002711897,504.37125687381854,943.9907407407406,0.9822652712976302,21.05223191608484,352.8114733451875
55593,00/20231221001120,36,799.9907407407406,1.0,288.0,59392.0,0.0138240000233054,60299.00841863108,204.2326109869207,41.857461254948696,0.8612153763667386,23.0,250.0,9.0,204.23076666666665,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.7992224283003195,0.9368252320701606,821.0350093841544,0.7487317368681241,614.7349686057345,943.9907407407406,0.9822652712976302,21.31123382935448,355.0315858460216
55594,00/20231221002731,36,799.9907407407406,1.0,288.0,57600.0,0.0138240000233054,60299.0197125513,202.91055073766967,37.22991067349965,0.960913033578,23.0,250.0,9.0,202.9090875,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.9419462600663016,0.9368252320701606,796.2624013423911,0.8824390236842328,702.6530160370423,943.9907407407406,0.9822652712976302,25.26637674385126,349.83521385094735
55595,00/20231221004335,36,799.9907407407406,1.0,288.0,59136.0,0.0138240000233054,60299.030938151096,211.15569015358736,41.857461254948696,0.8482324824481958,23.0,250.0,9.0,211.1538458333333,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.781218194031722,0.9368252320701606,817.4960653781882,0.7318649159211996,598.2966891539191,943.9907407407406,0.9822652712976302,21.200949798028805,354.06835969436423
55596,00/20231221010157,36,799.9907407407406,1.0,288.0,60160.0,0.0138240000233054,60299.04355895127,218.07876515358737,41.857461254948696,0.8694557626101681,23.0,250.0,9.0,218.0769208333333,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8107206504492943,0.9368252320701606,831.6518414020529,0.7595035615012317,631.6425354739166,943.9907407407406,0.9822652712976302,21.37308024200045,355.920277396932
55597,00/20231221012602,36,799.9907407407406,1.0,288.0,59904.0,0.0138240000233054,60299.060351270986,216.00146323766973,37.22991067349965,0.8779016221951471,22.0,250.0,9.0,216.0,37.24593611111112,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.822562255312179,0.8750385237975271,828.1128973960867,0.7197736616199337,596.0538523934738,943.9907407407406,0.9822652712976302,24.97065550115665,348.4038392622501
55598,00/20231221014817,36,799.9907407407406,1.0,288.0,59904.0,0.0138240000233054,60299.0757547913,225.001844320254,41.857461254948696,0.8686373298350512,22.0,250.0,9.0,225.0,41.876358333333336,closepack36,0.9,920.5,8,799.9907407407406,1087.9907407407406,1160.2611200536217,closepack36_0.9_920MHz,1.0,0.8095762031808945,0.8750385237975271,828.1128973960867,0.7084103657330169,586.6437605125901,943.9907407407406,0.9822652712976302,20.926990966024928,352.19012658799437
55602,00/20231221021840,36,743.9907407407406,1.0,288.0,48640.0,0.0138240000233054,60299.09695287122,261.1764666666666,-31.370289966124357,0.9768264701104614,24.0,250.0,9.0,261.1764666666666,-31.38743611111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.9654418694665553,1.0,672.3993611335746,0.9654418694665553,649.1624962409157,887.9907407407406,1.0186933540333152,72.58407952861928,110.23104941738106
55603,16/20231221033158,36,743.9907407407406,1.0,288.0,14080.0,0.0138240000233054,60299.1477419909,294.8542749999999,-67.3598956673837,0.7761626683501683,24.0,250.0,9.0,294.85427500000003,-67.42737117860231,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.6838000457259322,1.0,194.64192032814003,0.6838000457259322,133.09615402056542,887.9907407407406,1.0186933540333152,43.91549377064287,161.81636805912487
55603,17/20231221033540,36,743.9907407407406,1.0,288.0,13824.0,0.0138240000233054,60299.15034807128,292.978912408636,-66.60771968623811,0.8054412437128486,24.0,250.0,9.0,292.9790553514015,-66.67277162185484,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.7228543464266081,1.0,191.10297632217384,0.7228543464266081,138.13961704954454,887.9907407407406,1.0186933540333152,45.22399529414731,162.16205862312066
55603,18/20231221033920,36,743.9907407407406,1.0,288.0,13824.0,0.0138240000233054,60299.15291831111,291.2154780015926,-65.83545815450141,0.7858617684042065,24.0,250.0,9.0,291.21571809903384,-65.89817248215272,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.696657379400446,1.0,191.10297632217384,0.696657379400446,133.13329868023112,887.9907407407406,1.0186933540333152,46.525236683245645,162.57400117476976
55603,19/20231221034302,36,743.9907407407406,1.0,288.0,13312.0,0.0138240000233054,60299.15553207117,289.5554232646637,-65.044780268359,0.7638759051519468,24.0,250.0,9.0,289.55572519759266,-65.10524387726856,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.6676274996542061,1.0,184.0250883102415,0.6676274996542061,122.860209582211,887.9907407407406,1.0186933540333152,47.81990528820806,163.0595439481097
55603,20/20231221034644,36,743.9907407407406,1.0,288.0,14336.0,0.0138240000233054,60299.157951270965,287.99070475582494,-64.23713766180015,0.7784494874338624,24.0,250.0,9.0,287.99104197241684,-64.29543693310036,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.6868243052669909,1.0,198.18086433410622,0.6868243052669909,136.1154344634843,887.9907407407406,1.0186933540333152,49.099980494413586,163.60976047767838
55603,21/20231221035025,36,743.9907407407406,1.0,288.0,13824.0,0.0138240000233054,60299.16060471096,286.51381546674344,-63.41378636669239,0.8122445844764518,24.0,250.0,9.0,286.51416850365246,-63.4700061127075,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.7320322873078012,1.0,191.10297632217384,0.7320322873078012,139.8935488684495,887.9907407407406,1.0186933540333152,50.380810306952114,164.2658509097376
55603,22/20231221035406,36,743.9907407407406,1.0,288.0,13824.0,0.0138240000233054,60299.16313527132,288.3390515506604,-62.76401594836586,0.8123767575445816,24.0,250.0,9.0,288.33930472709744,-62.81866918737128,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.732210975275543,1.0,191.10297632217384,0.732210975275543,139.92769667091792,887.9907407407406,1.0186933540333152,50.700273467397906,163.16001665073043
55603,23/20231221035748,36,743.9907407407406,1.0,288.0,14080.0,0.0138240000233054,60299.165673510906,290.0817891497746,-62.09131224613704,0.7970679012345678,24.0,250.0,9.0,290.0819583099617,-62.14441698757677,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.711611536198037,1.0,194.64192032814003,0.711611536198037,138.50943593324365,887.9907407407406,1.0186933540333152,51.03765048237127,162.05513777584505
55603,24/20231221040128,36,743.9907407407406,1.0,288.0,14336.0,0.0138240000233054,60299.16820279117,291.745934257149,-61.39711778629648,0.779327876984127,24.0,250.0,9.0,291.7460342109237,-61.44869665989176,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.6879871349533164,1.0,198.18086433410622,0.6879871349533164,136.34588505579362,887.9907407407406,1.0186933540333152,51.3893034932832,160.94206176373467
55603,25/20231221040510,36,743.9907407407406,1.0,288.0,14080.0,0.0138240000233054,60299.1707883913,293.33544684981933,-60.682739319165485,0.8317585578002245,24.0,250.0,9.0,293.3354909611596,-60.732818520669625,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.7585704431578488,1.0,194.64192032814003,0.7585704431578488,147.6496077604119,887.9907407407406,1.0186933540333152,51.757530534990735,159.82486282109627
55603,26/20231221040851,36,743.9907407407406,1.0,288.0,13568.0,0.0138240000233054,60299.173445671135,294.854275,-59.94935376248332,0.8016993506871651,24.0,250.0,9.0,294.85427500000003,-59.99796215473103,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.7178228813080207,1.0,187.5640323162077,0.7178228813080207,134.63775410697093,887.9907407407406,1.0186933540333152,52.14653688323381,158.710363950589
55603,27/20231221041232,36,743.9907407407406,1.0,288.0,14080.0,0.0138240000233054,60299.17592119127,296.37310315018067,-60.6827393191655,0.7902935606060607,24.0,250.0,9.0,296.37305903884044,-60.732818520669625,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.7025587788857823,1.0,194.64192032814003,0.7025587788857823,136.7473898657218,887.9907407407406,1.0186933540333152,51.39250364052719,159.1042694017175
55603,28/20231221041615,36,743.9907407407406,1.0,288.0,14080.0,0.0138240000233054,60299.17848759125,297.9626157428511,-61.3971177862965,0.766819234006734,24.0,250.0,9.0,297.9625157890763,-61.448696659891766,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.6714899182014009,1.0,194.64192032814003,0.6714899182014009,130.70008715970636,887.9907407407406,1.0186933540333152,50.64193099718951,159.4551388608546
55603,29/20231221041957,36,743.9907407407406,1.0,288.0,13312.0,0.0138240000233054,60299.181165351336,299.62676085022537,-62.09131224613704,0.8152228751187084,24.0,250.0,9.0,299.6265916900383,-62.14441698757677,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.7360622352352463,1.0,184.0250883102415,0.7360622352352463,135.45391784099994,887.9907407407406,1.0186933540333152,49.89522152927331,159.7639609476244
55603,30/20231221042338,36,743.9907407407406,1.0,288.0,14080.0,0.0138240000233054,60299.183640871,301.3694984493397,-62.76401594836587,0.7799750982042648,24.0,250.0,9.0,301.36924527290256,-62.81866918737128,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.6888443588311087,1.0,194.64192032814003,0.6888443588311087,134.07798881009336,887.9907407407406,1.0186933540333152,49.13854497911836,160.00726856732672
55603,31/20231221042720,36,743.9907407407406,1.0,288.0,14080.0,0.0138240000233054,60299.186184231,303.1947345332566,-63.413786366692406,0.7773218294051626,24.0,250.0,9.0,303.1943814963475,-63.4700061127075,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.6853324504935998,1.0,194.64192032814003,0.6853324504935998,133.39442422726424,887.9907407407406,1.0186933540333152,48.38212318106572,160.20458903314142
55603,32/20231221043102,36,743.9907407407406,1.0,288.0,14080.0,0.0138240000233054,60299.18874295129,301.717845244175,-64.23713766180013,0.7609287317620651,24.0,250.0,9.0,301.7175080275831,-64.29543693310036,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.6637674847382183,1.0,194.64192032814003,0.6637674847382183,129.1969778808262,887.9907407407406,1.0186933540333152,48.44140708336591,162.2221453774327
55603,33/20231221043442,36,743.9907407407406,1.0,288.0,13312.0,0.0138240000233054,60299.19142071092,300.15312673533623,-65.04478026835899,0.7872781635802468,24.0,250.0,9.0,300.15282480240734,-65.10524387726856,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,959.801401472086,square_6x6_1.05_864MHz,1.0,0.6985416547346666,1.0,184.0250883102415,0.6985416547346666,128.54918970092925,887.9907407407406,1.0186933540333152,48.435457180578005,164.24690529753082
